unkSrcs,devEncrypt,scrnLock,developerOpts,simLock,BTdiscoverable,usbDebugging,playProtect,devTempTest,numHarmfulApps,APILevel,security score
0,0,1,0,1,0,0,1,0,0,8,4.957983193
0,0,1,0,1,0,0,1,0,1,8,4.453781513
0,0,1,0,1,0,0,1,1,0,8,7.058823529
0,0,1,0,1,0,0,1,1,1,8,6.554621849
0,0,1,0,1,0,1,0,0,0,8,3.487394958
0,0,1,0,1,0,1,0,0,1,8,2.983193277
0,0,1,0,1,0,1,0,1,0,8,5.588235294
0,0,1,0,1,0,1,0,1,1,8,5.084033613
0,0,1,0,1,0,1,1,0,0,8,4.537815126
0,0,1,0,1,0,1,1,0,1,8,4.033613445
0,0,1,0,1,0,1,1,1,0,8,6.638655462
0,0,1,0,1,0,1,1,1,1,8,6.134453782
0,0,1,0,1,1,0,0,0,0,8,3.739495798
0,0,1,0,1,1,0,0,0,1,8,3.235294118
0,0,1,0,1,1,0,0,1,0,8,5.840336134
0,0,1,0,1,1,0,0,1,1,8,5.336134454
0,0,1,0,1,1,0,1,0,0,8,4.789915966
0,0,1,0,1,1,0,1,0,1,8,4.285714286
0,0,1,0,1,1,0,1,1,0,8,6.890756303
0,0,1,0,1,1,0,1,1,1,8,6.386554622
0,0,1,0,1,1,1,0,0,0,8,3.319327731
0,0,1,0,1,1,1,0,0,1,8,2.81512605
0,0,1,0,1,1,1,0,1,0,8,5.420168067
0,0,1,0,1,1,1,0,1,1,8,4.915966387
0,0,1,0,1,1,1,1,0,0,8,4.369747899
0,0,1,0,1,1,1,1,0,1,8,3.865546218
0,0,1,0,1,1,1,1,1,0,8,6.470588235
0,0,1,0,1,1,1,1,1,1,8,5.966386555
0,0,1,1,0,0,0,0,0,0,8,3.109243697
0,0,1,1,0,0,0,0,0,1,8,2.605042017
0,0,1,1,0,0,0,0,1,0,8,5.210084034
0,0,1,1,0,0,0,0,1,1,8,4.705882353
0,0,1,1,0,0,0,1,0,0,8,4.159663866
0,0,1,1,0,0,0,1,0,1,8,3.655462185
0,0,1,1,0,0,0,1,1,0,8,6.260504202
0,0,1,1,0,0,0,1,1,1,8,5.756302521
0,0,1,1,0,0,1,0,0,0,8,2.68907563
0,0,1,1,0,0,1,0,0,1,8,2.18487395
0,0,1,1,0,0,1,0,1,0,8,4.789915966
0,0,1,1,0,0,1,0,1,1,8,4.285714286
0,0,1,1,0,0,1,1,0,0,8,3.739495798
0,0,1,1,0,0,1,1,0,1,8,3.235294118
0,0,1,1,0,0,1,1,1,0,8,5.840336134
0,0,1,1,0,0,1,1,1,1,8,5.336134454
0,0,1,1,0,1,0,0,0,0,8,2.941176471
0,0,1,1,0,1,0,0,0,1,8,2.43697479
0,0,1,1,0,1,0,0,1,0,8,5.042016807
0,0,1,1,0,1,0,0,1,1,8,4.537815126
0,0,1,1,0,1,0,1,0,0,8,3.991596639
0,0,1,1,0,1,0,1,0,1,8,3.487394958
0,0,1,1,0,1,0,1,1,0,8,6.092436975
0,0,1,1,0,1,0,1,1,1,8,5.588235294
0,0,1,1,0,1,1,0,0,0,8,2.521008403
0,0,1,1,0,1,1,0,0,1,8,2.016806723
0,0,1,1,0,1,1,0,1,0,8,4.621848739
0,0,1,1,0,1,1,0,1,1,8,4.117647059
0,0,1,1,0,1,1,1,0,0,8,3.571428571
0,0,1,1,0,1,1,1,0,1,8,3.067226891
0,0,1,1,0,1,1,1,1,0,8,5.672268908
0,0,1,1,0,1,1,1,1,1,8,5.168067227
0,0,1,1,1,0,0,0,0,0,8,3.277310924
0,0,1,1,1,0,0,0,0,1,8,2.773109244
0,0,1,1,1,0,0,0,1,0,8,5.378151261
0,0,1,1,1,0,0,0,1,1,8,4.87394958
0,0,1,1,1,0,0,1,0,0,8,4.327731092
0,0,1,1,1,0,0,1,0,1,8,3.823529412
0,0,1,1,1,0,0,1,1,0,8,6.428571429
0,0,1,1,1,0,0,1,1,1,8,5.924369748
0,0,1,1,1,0,1,0,0,0,8,2.857142857
0,0,1,1,1,0,1,0,0,1,8,2.352941176
0,0,1,1,1,0,1,0,1,0,8,4.957983193
0,0,1,1,1,0,1,0,1,1,8,4.453781513
0,0,1,1,1,0,1,1,0,0,8,3.907563025
0,0,1,1,1,0,1,1,0,1,8,3.403361345
0,0,1,1,1,0,1,1,1,0,8,6.008403361
0,0,1,1,1,0,1,1,1,1,8,5.504201681
0,0,1,1,1,1,0,0,0,0,8,3.109243697
0,0,1,1,1,1,0,0,0,1,8,2.605042017
0,0,1,1,1,1,0,0,1,0,8,5.210084034
0,0,1,1,1,1,0,0,1,1,8,4.705882353
0,0,1,1,1,1,0,1,0,0,8,4.159663866
0,0,1,1,1,1,0,1,0,1,8,3.655462185
0,0,1,1,1,1,0,1,1,0,8,6.260504202
0,0,1,1,1,1,0,1,1,1,8,5.756302521
0,0,1,1,1,1,1,0,0,0,8,2.68907563
0,0,1,1,1,1,1,0,0,1,8,2.18487395
0,0,1,1,1,1,1,0,1,0,8,4.789915966
0,0,1,1,1,1,1,0,1,1,8,4.285714286
0,0,1,1,1,1,1,1,0,0,8,3.739495798
0,0,1,1,1,1,1,1,0,1,8,3.235294118
0,0,1,1,1,1,1,1,1,0,8,5.840336134
0,0,1,1,1,1,1,1,1,1,8,5.336134454
0,1,0,0,0,0,0,0,0,0,8,3.697478992
0,1,0,0,0,0,0,0,0,1,8,3.193277311
0,1,0,0,0,0,0,0,1,0,8,5.798319328
0,1,0,0,0,0,0,0,1,1,8,5.294117647
0,1,0,0,0,0,0,1,0,0,8,4.74789916
0,1,0,0,0,0,0,1,0,1,8,4.243697479
0,1,0,0,0,0,0,1,1,0,8,6.848739496
0,1,0,0,0,0,0,1,1,1,8,6.344537815
0,1,0,0,0,0,1,0,0,0,8,3.277310924
0,1,0,0,0,0,1,0,0,1,8,2.773109244
0,1,0,0,0,0,1,0,1,0,8,5.378151261
0,1,0,0,0,0,1,0,1,1,8,4.87394958
0,1,0,0,0,0,1,1,0,0,8,4.327731092
0,1,0,0,0,0,1,1,0,1,8,3.823529412
0,1,0,0,0,0,1,1,1,0,8,6.428571429
0,1,0,0,0,0,1,1,1,1,8,5.924369748
0,1,0,0,0,1,0,0,0,0,8,3.529411765
0,1,0,0,0,1,0,0,0,1,8,3.025210084
0,1,0,0,0,1,0,0,1,0,8,5.630252101
0,1,0,0,0,1,0,0,1,1,8,5.12605042
0,1,0,0,0,1,0,1,0,0,8,4.579831933
0,1,0,0,0,1,0,1,0,1,8,4.075630252
0,1,0,0,0,1,0,1,1,0,8,6.680672269
0,1,0,0,0,1,0,1,1,1,8,6.176470588
0,1,0,0,0,1,1,0,0,0,8,3.109243697
0,1,0,0,0,1,1,0,0,1,8,2.605042017
0,1,0,0,0,1,1,0,1,0,8,5.210084034
0,1,0,0,0,1,1,0,1,1,8,4.705882353
0,1,0,0,0,1,1,1,0,0,8,4.159663866
0,1,0,0,0,1,1,1,0,1,8,3.655462185
0,1,0,0,0,1,1,1,1,0,8,6.260504202
0,1,0,0,0,1,1,1,1,1,8,5.756302521
0,1,0,0,1,0,0,0,0,0,8,3.865546218
0,1,0,0,1,0,0,0,0,1,8,3.361344538
0,1,0,0,1,0,0,0,1,0,8,5.966386555
0,1,0,0,1,0,0,0,1,1,8,5.462184874
0,1,0,0,1,0,0,1,0,0,8,4.915966387
0,1,0,0,1,0,0,1,0,1,8,4.411764706
0,1,0,0,1,0,0,1,1,0,8,7.016806723
0,1,0,0,1,0,0,1,1,1,8,6.512605042
0,1,0,0,1,0,1,0,0,0,8,3.445378151
0,1,0,0,1,0,1,0,0,1,8,2.941176471
0,1,0,0,1,0,1,0,1,0,8,5.546218487
0,1,0,0,1,0,1,0,1,1,8,5.042016807
0,1,0,0,1,0,1,1,0,0,8,4.495798319
0,1,0,0,1,0,1,1,0,1,8,3.991596639
0,1,0,0,1,0,1,1,1,0,8,6.596638655
0,1,0,0,1,0,1,1,1,1,8,6.092436975
0,1,0,0,1,1,0,0,0,0,8,3.697478992
0,1,0,0,1,1,0,0,0,1,8,3.193277311
0,1,0,0,1,1,0,0,1,0,8,5.798319328
0,1,0,0,1,1,0,0,1,1,8,5.294117647
0,1,0,0,1,1,0,1,0,0,8,4.74789916
0,1,0,0,1,1,0,1,0,1,8,4.243697479
0,1,0,0,1,1,0,1,1,0,8,6.848739496
0,1,0,0,1,1,0,1,1,1,8,6.344537815
0,1,0,0,1,1,1,0,0,0,8,3.277310924
0,1,0,0,1,1,1,0,0,1,8,2.773109244
0,1,0,0,1,1,1,0,1,0,8,5.378151261
0,1,0,0,1,1,1,0,1,1,8,4.87394958
0,1,0,0,1,1,1,1,0,0,8,4.327731092
0,1,0,0,1,1,1,1,0,1,8,3.823529412
0,1,0,0,1,1,1,1,1,0,8,6.428571429
0,1,0,0,1,1,1,1,1,1,8,5.924369748
0,1,0,1,0,0,0,0,0,0,8,3.067226891
0,1,0,1,0,0,0,0,0,1,8,2.56302521
0,1,0,1,0,0,0,0,1,0,8,5.168067227
0,1,0,1,0,0,0,0,1,1,8,4.663865546
0,1,0,1,0,0,0,1,0,0,8,4.117647059
0,1,0,1,0,0,0,1,0,1,8,3.613445378
0,1,0,1,0,0,0,1,1,0,8,6.218487395
0,1,0,1,0,0,0,1,1,1,8,5.714285714
0,1,0,1,0,0,1,0,0,0,8,2.647058824
0,1,0,1,0,0,1,0,0,1,8,2.142857143
0,1,0,1,0,0,1,0,1,0,8,4.74789916
0,1,0,1,0,0,1,0,1,1,8,4.243697479
0,1,0,1,0,0,1,1,0,0,8,3.697478992
0,1,0,1,0,0,1,1,0,1,8,3.193277311
0,1,0,1,0,0,1,1,1,0,8,5.798319328
0,1,0,1,0,0,1,1,1,1,8,5.294117647
0,1,0,1,0,1,0,0,0,0,8,2.899159664
0,1,0,1,0,1,0,0,0,1,8,2.394957983
0,1,0,1,0,1,0,0,1,0,8,5
0,1,0,1,0,1,0,0,1,1,8,4.495798319
0,1,0,1,0,1,0,1,0,0,8,3.949579832
0,1,0,1,0,1,0,1,0,1,8,3.445378151
0,1,0,1,0,1,0,1,1,0,8,6.050420168
0,1,0,1,0,1,0,1,1,1,8,5.546218487
0,1,0,1,0,1,1,0,0,0,8,2.478991597
0,1,0,1,0,1,1,0,0,1,8,1.974789916
0,1,0,1,0,1,1,0,1,0,8,4.579831933
0,1,0,1,0,1,1,0,1,1,8,4.075630252
0,1,0,1,0,1,1,1,0,0,8,3.529411765
0,1,0,1,0,1,1,1,0,1,8,3.025210084
0,1,0,1,0,1,1,1,1,0,8,5.630252101
0,1,0,1,0,1,1,1,1,1,8,5.12605042
0,1,0,1,1,0,0,0,0,0,8,3.235294118
0,1,0,1,1,0,0,0,0,1,8,2.731092437
0,1,0,1,1,0,0,0,1,0,8,5.336134454
0,1,0,1,1,0,0,0,1,1,8,4.831932773
0,1,0,1,1,0,0,1,0,0,8,4.285714286
0,1,0,1,1,0,0,1,0,1,8,3.781512605
0,1,0,1,1,0,0,1,1,0,8,6.386554622
0,1,0,1,1,0,0,1,1,1,8,5.882352941
0,1,0,1,1,0,1,0,0,0,8,2.81512605
0,1,0,1,1,0,1,0,0,1,8,2.31092437
0,1,0,1,1,0,1,0,1,0,8,4.915966387
0,1,0,1,1,0,1,0,1,1,8,4.411764706
0,1,0,1,1,0,1,1,0,0,8,3.865546218
0,1,0,1,1,0,1,1,0,1,8,3.361344538
0,1,0,1,1,0,1,1,1,0,8,5.966386555
0,1,0,1,1,0,1,1,1,1,8,5.462184874
0,1,0,1,1,1,0,0,0,0,8,3.067226891
0,1,0,1,1,1,0,0,0,1,8,2.56302521
0,1,0,1,1,1,0,0,1,0,8,5.168067227
0,1,0,1,1,1,0,0,1,1,8,4.663865546
0,1,0,1,1,1,0,1,0,0,8,4.117647059
0,1,0,1,1,1,0,1,0,1,8,3.613445378
0,1,0,1,1,1,0,1,1,0,8,6.218487395
0,1,0,1,1,1,0,1,1,1,8,5.714285714
0,1,0,1,1,1,1,0,0,0,8,2.647058824
0,1,0,1,1,1,1,0,0,1,8,2.142857143
0,1,0,1,1,1,1,0,1,0,8,4.74789916
0,1,0,1,1,1,1,0,1,1,8,4.243697479
0,1,0,1,1,1,1,1,0,0,8,3.697478992
0,1,0,1,1,1,1,1,0,1,8,3.193277311
0,1,0,1,1,1,1,1,1,0,8,5.798319328
0,1,0,1,1,1,1,1,1,1,8,5.294117647
0,1,1,0,0,0,0,0,0,0,8,5.210084034
0,1,1,0,0,0,0,0,0,1,8,4.705882353
0,1,1,0,0,0,0,0,1,0,8,7.31092437
0,1,1,0,0,0,0,0,1,1,8,6.806722689
0,1,1,0,0,0,0,1,0,0,8,6.260504202
0,1,1,0,0,0,0,1,0,1,8,5.756302521
0,1,1,0,0,0,0,1,1,0,8,8.361344538
0,1,1,0,0,0,0,1,1,1,8,7.857142857
0,1,1,0,0,0,1,0,0,0,8,4.789915966
0,1,1,0,0,0,1,0,0,1,8,4.285714286
0,1,1,0,0,0,1,0,1,0,8,6.890756303
0,1,1,0,0,0,1,0,1,1,8,6.386554622
0,1,1,0,0,0,1,1,0,0,8,5.840336134
0,1,1,0,0,0,1,1,0,1,8,5.336134454
0,1,1,0,0,0,1,1,1,0,8,7.941176471
0,1,1,0,0,0,1,1,1,1,8,7.43697479
0,1,1,0,0,1,0,0,0,0,8,5.042016807
0,1,1,0,0,1,0,0,0,1,8,4.537815126
0,1,1,0,0,1,0,0,1,0,8,7.142857143
0,1,1,0,0,1,0,0,1,1,8,6.638655462
0,1,1,0,0,1,0,1,0,0,8,6.092436975
0,1,1,0,0,1,0,1,0,1,8,5.588235294
0,1,1,0,0,1,0,1,1,0,8,8.193277311
0,1,1,0,0,1,0,1,1,1,8,7.68907563
0,1,1,0,0,1,1,0,0,0,8,4.621848739
0,1,1,0,0,1,1,0,0,1,8,4.117647059
0,1,1,0,0,1,1,0,1,0,8,6.722689076
0,1,1,0,0,1,1,0,1,1,8,6.218487395
0,1,1,0,0,1,1,1,0,0,8,5.672268908
0,1,1,0,0,1,1,1,0,1,8,5.168067227
0,1,1,0,0,1,1,1,1,0,8,7.773109244
0,1,1,0,0,1,1,1,1,1,8,7.268907563
0,1,1,0,1,0,0,0,0,0,8,5.378151261
0,1,1,0,1,0,0,0,0,1,8,4.87394958
0,1,1,0,1,0,0,0,1,0,8,7.478991597
0,1,1,0,1,0,0,0,1,1,8,6.974789916
0,1,1,0,1,0,0,1,0,0,8,6.428571429
0,1,1,0,1,0,0,1,0,1,8,5.924369748
0,1,1,0,1,0,0,1,1,0,8,8.529411765
0,1,1,0,1,0,0,1,1,1,8,8.025210084
0,1,1,0,1,0,1,0,0,0,8,4.957983193
0,1,1,0,1,0,1,0,0,1,8,4.453781513
0,1,1,0,1,0,1,0,1,0,8,7.058823529
0,1,1,0,1,0,1,0,1,1,8,6.554621849
0,1,1,0,1,0,1,1,0,0,8,6.008403361
0,1,1,0,1,0,1,1,0,1,8,5.504201681
0,1,1,0,1,0,1,1,1,0,8,8.109243697
0,1,1,0,1,0,1,1,1,1,8,7.605042017
0,1,1,0,1,1,0,0,0,0,8,5.210084034
0,1,1,0,1,1,0,0,0,1,8,4.705882353
0,1,1,0,1,1,0,0,1,0,8,7.31092437
0,1,1,0,1,1,0,0,1,1,8,6.806722689
0,1,1,0,1,1,0,1,0,0,8,6.260504202
0,1,1,0,1,1,0,1,0,1,8,5.756302521
0,1,1,0,1,1,0,1,1,0,8,8.361344538
0,1,1,0,1,1,0,1,1,1,8,7.857142857
0,1,1,0,1,1,1,0,0,0,8,4.789915966
0,1,1,0,1,1,1,0,0,1,8,4.285714286
0,1,1,0,1,1,1,0,1,0,8,6.890756303
0,1,1,0,1,1,1,0,1,1,8,6.386554622
0,1,1,0,1,1,1,1,0,0,8,5.840336134
0,1,1,0,1,1,1,1,0,1,8,5.336134454
0,1,1,0,1,1,1,1,1,0,8,7.941176471
0,1,1,0,1,1,1,1,1,1,8,7.43697479
0,1,1,1,0,0,0,0,0,0,8,4.579831933
0,1,1,1,0,0,0,0,0,1,8,4.075630252
0,1,1,1,0,0,0,0,1,0,8,6.680672269
0,1,1,1,0,0,0,0,1,1,8,6.176470588
0,1,1,1,0,0,0,1,0,0,8,5.630252101
0,1,1,1,0,0,0,1,0,1,8,5.12605042
0,1,1,1,0,0,0,1,1,0,8,7.731092437
0,1,1,1,0,0,0,1,1,1,8,7.226890756
0,1,1,1,0,0,1,0,0,0,8,4.159663866
0,1,1,1,0,0,1,0,0,1,8,3.655462185
0,1,1,1,0,0,1,0,1,0,8,6.260504202
0,1,1,1,0,0,1,0,1,1,8,5.756302521
0,1,1,1,0,0,1,1,0,0,8,5.210084034
0,1,1,1,0,0,1,1,0,1,8,4.705882353
0,1,1,1,0,0,1,1,1,0,8,7.31092437
0,1,1,1,0,0,1,1,1,1,8,6.806722689
0,1,1,1,0,1,0,0,0,0,8,4.411764706
0,1,1,1,0,1,0,0,0,1,8,3.907563025
0,1,1,1,0,1,0,0,1,0,8,6.512605042
0,1,1,1,0,1,0,0,1,1,8,6.008403361
0,1,1,1,0,1,0,1,0,0,8,5.462184874
0,1,1,1,0,1,0,1,0,1,8,4.957983193
0,1,1,1,0,1,0,1,1,0,8,7.56302521
0,1,1,1,0,1,0,1,1,1,8,7.058823529
0,1,1,1,0,1,1,0,0,0,8,3.991596639
0,1,1,1,0,1,1,0,0,1,8,3.487394958
0,1,1,1,0,1,1,0,1,0,8,6.092436975
0,1,1,1,0,1,1,0,1,1,8,5.588235294
0,1,1,1,0,1,1,1,0,0,8,5.042016807
0,1,1,1,0,1,1,1,0,1,8,4.537815126
0,1,1,1,0,1,1,1,1,0,8,7.142857143
0,1,1,1,0,1,1,1,1,1,8,6.638655462
0,1,1,1,1,0,0,0,0,0,8,4.74789916
0,1,1,1,1,0,0,0,0,1,8,4.243697479
0,1,1,1,1,0,0,0,1,0,8,6.848739496
0,1,1,1,1,0,0,0,1,1,8,6.344537815
0,1,1,1,1,0,0,1,0,0,8,5.798319328
0,1,1,1,1,0,0,1,0,1,8,5.294117647
0,1,1,1,1,0,0,1,1,0,8,7.899159664
0,1,1,1,1,0,0,1,1,1,8,7.394957983
0,1,1,1,1,0,1,0,0,0,8,4.327731092
0,1,1,1,1,0,1,0,0,1,8,3.823529412
0,1,1,1,1,0,1,0,1,0,8,6.428571429
0,1,1,1,1,0,1,0,1,1,8,5.924369748
0,1,1,1,1,0,1,1,0,0,8,5.378151261
0,1,1,1,1,0,1,1,0,1,8,4.87394958
0,1,1,1,1,0,1,1,1,0,8,7.478991597
0,1,1,1,1,0,1,1,1,1,8,6.974789916
0,1,1,1,1,1,0,0,0,0,8,4.579831933
0,1,1,1,1,1,0,0,0,1,8,4.075630252
0,1,1,1,1,1,0,0,1,0,8,6.680672269
0,1,1,1,1,1,0,0,1,1,8,6.176470588
0,1,1,1,1,1,0,1,0,0,8,5.630252101
0,1,1,1,1,1,0,1,0,1,8,5.12605042
0,1,1,1,1,1,0,1,1,0,8,7.731092437
0,1,1,1,1,1,0,1,1,1,8,7.226890756
0,1,1,1,1,1,1,0,0,0,8,4.159663866
0,1,1,1,1,1,1,0,0,1,8,3.655462185
0,1,1,1,1,1,1,0,1,0,8,6.260504202
0,1,1,1,1,1,1,0,1,1,8,5.756302521
0,1,1,1,1,1,1,1,0,0,8,5.210084034
0,1,1,1,1,1,1,1,0,1,8,4.705882353
0,1,1,1,1,1,1,1,1,0,8,7.31092437
0,1,1,1,1,1,1,1,1,1,8,6.806722689
1,0,0,0,0,0,0,0,0,0,8,1.722689076
1,0,0,0,0,0,0,0,0,1,8,1.218487395
1,0,0,0,0,0,0,0,1,0,8,3.823529412
1,0,0,0,0,0,0,0,1,1,8,3.319327731
1,0,0,0,0,0,0,1,0,0,8,2.773109244
1,0,0,0,0,0,0,1,0,1,8,2.268907563
1,0,0,0,0,0,0,1,1,0,8,4.87394958
1,0,0,0,0,0,0,1,1,1,8,4.369747899
1,0,0,0,0,0,1,0,0,0,8,1.302521008
1,0,0,0,0,0,1,0,0,1,8,0.798319328
1,0,0,0,0,0,1,0,1,0,8,3.403361345
1,0,0,0,0,0,1,0,1,1,8,2.899159664
1,0,0,0,0,0,1,1,0,0,8,2.352941176
1,0,0,0,0,0,1,1,0,1,8,1.848739496
1,0,0,0,0,0,1,1,1,0,8,4.453781513
1,0,0,0,0,0,1,1,1,1,8,3.949579832
1,0,0,0,0,1,0,0,0,0,8,1.554621849
1,0,0,0,0,1,0,0,0,1,8,1.050420168
1,0,0,0,0,1,0,0,1,0,8,3.655462185
1,0,0,0,0,1,0,0,1,1,8,3.151260504
1,0,0,0,0,1,0,1,0,0,8,2.605042017
1,0,0,0,0,1,0,1,0,1,8,2.100840336
1,0,0,0,0,1,0,1,1,0,8,4.705882353
1,0,0,0,0,1,0,1,1,1,8,4.201680672
1,0,0,0,0,1,1,0,0,0,8,1.134453782
1,0,0,0,0,1,1,0,0,1,8,0.630252101
1,0,0,0,0,1,1,0,1,0,8,3.235294118
1,0,0,0,0,1,1,0,1,1,8,2.731092437
1,0,0,0,0,1,1,1,0,0,8,2.18487395
1,0,0,0,0,1,1,1,0,1,8,1.680672269
1,0,0,0,0,1,1,1,1,0,8,4.285714286
1,0,0,0,0,1,1,1,1,1,8,3.781512605
1,0,0,0,1,0,0,0,0,0,8,1.890756303
1,0,0,0,1,0,0,0,0,1,8,1.386554622
1,0,0,0,1,0,0,0,1,0,8,3.991596639
1,0,0,0,1,0,0,0,1,1,8,3.487394958
1,0,0,0,1,0,0,1,0,0,8,2.941176471
1,0,0,0,1,0,0,1,0,1,8,2.43697479
1,0,0,0,1,0,0,1,1,0,8,5.042016807
1,0,0,0,1,0,0,1,1,1,8,4.537815126
1,0,0,0,1,0,1,0,0,0,8,1.470588235
1,0,0,0,1,0,1,0,0,1,8,0.966386555
1,0,0,0,1,0,1,0,1,0,8,3.571428571
1,0,0,0,1,0,1,0,1,1,8,3.067226891
1,0,0,0,1,0,1,1,0,0,8,2.521008403
1,0,0,0,1,0,1,1,0,1,8,2.016806723
1,0,0,0,1,0,1,1,1,0,8,4.621848739
1,0,0,0,1,0,1,1,1,1,8,4.117647059
1,0,0,0,1,1,0,0,0,0,8,1.722689076
1,0,0,0,1,1,0,0,0,1,8,1.218487395
1,0,0,0,1,1,0,0,1,0,8,3.823529412
1,0,0,0,1,1,0,0,1,1,8,3.319327731
1,0,0,0,1,1,0,1,0,0,8,2.773109244
1,0,0,0,1,1,0,1,0,1,8,2.268907563
1,0,0,0,1,1,0,1,1,0,8,4.87394958
1,0,0,0,1,1,0,1,1,1,8,4.369747899
1,0,0,0,1,1,1,0,0,0,8,1.302521008
1,0,0,0,1,1,1,0,0,1,8,0.798319328
1,0,0,0,1,1,1,0,1,0,8,3.403361345
1,0,0,0,1,1,1,0,1,1,8,2.899159664
1,0,0,0,1,1,1,1,0,0,8,2.352941176
1,0,0,0,1,1,1,1,0,1,8,1.848739496
1,0,0,0,1,1,1,1,1,0,8,4.453781513
1,0,0,0,1,1,1,1,1,1,8,3.949579832
1,0,0,1,0,0,0,0,0,0,8,1.092436975
1,0,0,1,0,0,0,0,0,1,8,0.588235294
1,0,0,1,0,0,0,0,1,0,8,3.193277311
1,0,0,1,0,0,0,0,1,1,8,2.68907563
1,0,0,1,0,0,0,1,0,0,8,2.142857143
1,0,0,1,0,0,0,1,0,1,8,1.638655462
1,0,0,1,0,0,0,1,1,0,8,4.243697479
1,0,0,1,0,0,0,1,1,1,8,3.739495798
1,0,0,1,0,0,1,0,0,0,8,0.672268908
1,0,0,1,0,0,1,0,0,1,8,0.168067227
1,0,0,1,0,0,1,0,1,0,8,2.773109244
1,0,0,1,0,0,1,0,1,1,8,2.268907563
1,0,0,1,0,0,1,1,0,0,8,1.722689076
1,0,0,1,0,0,1,1,0,1,8,1.218487395
1,0,0,1,0,0,1,1,1,0,8,3.823529412
1,0,0,1,0,0,1,1,1,1,8,3.319327731
1,0,0,1,0,1,0,0,0,0,8,0.924369748
1,0,0,1,0,1,0,0,0,1,8,0.420168067
1,0,0,1,0,1,0,0,1,0,8,3.025210084
1,0,0,1,0,1,0,0,1,1,8,2.521008403
1,0,0,1,0,1,0,1,0,0,8,1.974789916
1,0,0,1,0,1,0,1,0,1,8,1.470588235
1,0,0,1,0,1,0,1,1,0,8,4.075630252
1,0,0,1,0,1,0,1,1,1,8,3.571428571
1,0,0,1,0,1,1,0,0,0,8,0.504201681
1,0,0,1,0,1,1,0,0,1,8,0
1,0,0,1,0,1,1,0,1,0,8,2.605042017
1,0,0,1,0,1,1,0,1,1,8,2.100840336
1,0,0,1,0,1,1,1,0,0,8,1.554621849
1,0,0,1,0,1,1,1,0,1,8,1.050420168
1,0,0,1,0,1,1,1,1,0,8,3.655462185
1,0,0,1,0,1,1,1,1,1,8,3.151260504
1,0,0,1,1,0,0,0,0,0,8,1.260504202
1,0,0,1,1,0,0,0,0,1,8,0.756302521
1,0,0,1,1,0,0,0,1,0,8,3.361344538
1,0,0,1,1,0,0,0,1,1,8,2.857142857
1,0,0,1,1,0,0,1,0,0,8,2.31092437
1,0,0,1,1,0,0,1,0,1,8,1.806722689
1,0,0,1,1,0,0,1,1,0,8,4.411764706
1,0,0,1,1,0,0,1,1,1,8,3.907563025
1,0,0,1,1,0,1,0,0,0,8,0.840336135
1,0,0,1,1,0,1,0,0,1,8,0.336134454
1,0,0,1,1,0,1,0,1,0,8,2.941176471
1,0,0,1,1,0,1,0,1,1,8,2.43697479
1,0,0,1,1,0,1,1,0,0,8,1.890756303
1,0,0,1,1,0,1,1,0,1,8,1.386554622
1,0,0,1,1,0,1,1,1,0,8,3.991596639
1,0,0,1,1,0,1,1,1,1,8,3.487394958
1,0,0,1,1,1,0,0,0,0,8,1.092436975
1,0,0,1,1,1,0,0,0,1,8,0.588235294
1,0,0,1,1,1,0,0,1,0,8,3.193277311
1,0,0,1,1,1,0,0,1,1,8,2.68907563
1,0,0,1,1,1,0,1,0,0,8,2.142857143
1,0,0,1,1,1,0,1,0,1,8,1.638655462
1,0,0,1,1,1,0,1,1,0,8,4.243697479
1,0,0,1,1,1,0,1,1,1,8,3.739495798
1,0,0,1,1,1,1,0,0,0,8,0.672268908
1,0,0,1,1,1,1,0,0,1,8,0.168067227
1,0,0,1,1,1,1,0,1,0,8,2.773109244
1,0,0,1,1,1,1,0,1,1,8,2.268907563
1,0,0,1,1,1,1,1,0,0,8,1.722689076
1,0,0,1,1,1,1,1,0,1,8,1.218487395
1,0,0,1,1,1,1,1,1,0,8,3.823529412
1,0,0,1,1,1,1,1,1,1,8,3.319327731
1,0,1,0,0,0,0,0,0,0,8,3.235294118
1,0,1,0,0,0,0,0,0,1,8,2.731092437
1,0,1,0,0,0,0,0,1,0,8,5.336134454
1,0,1,0,0,0,0,0,1,1,8,4.831932773
1,0,1,0,0,0,0,1,0,0,8,4.285714286
1,0,1,0,0,0,0,1,0,1,8,3.781512605
1,0,1,0,0,0,0,1,1,0,8,6.386554622
1,0,1,0,0,0,0,1,1,1,8,5.882352941
1,0,1,0,0,0,1,0,0,0,8,2.81512605
1,0,1,0,0,0,1,0,0,1,8,2.31092437
1,0,1,0,0,0,1,0,1,0,8,4.915966387
1,0,1,0,0,0,1,0,1,1,8,4.411764706
1,0,1,0,0,0,1,1,0,0,8,3.865546218
1,0,1,0,0,0,1,1,0,1,8,3.361344538
1,0,1,0,0,0,1,1,1,0,8,5.966386555
1,0,1,0,0,0,1,1,1,1,8,5.462184874
1,0,1,0,0,1,0,0,0,0,8,3.067226891
1,0,1,0,0,1,0,0,0,1,8,2.56302521
1,0,1,0,0,1,0,0,1,0,8,5.168067227
1,0,1,0,0,1,0,0,1,1,8,4.663865546
1,0,1,0,0,1,0,1,0,0,8,4.117647059
